Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
France,FRA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,10.5,10.60000038,10.60000038,10.80000019,10.89999962,11.10000038,11.10000038,11.10000038,11.0,10.80000019,10.69999981,10.5,10.30000019,10.19999981,10.10000038,9.899999619,9.699999809,9.600000382,9.399999619,9.300000191,9.100000382,8.899999619,8.800000191,8.600000382,8.399999619,8.300000191,7.97,7.83,7.71,7.55,7.39,7.22,7.11,7.06,6.9,6.66,6.43,6.36,6.34,6.28,6.2,6.13,6.06,5.98,5.91,5.8412281334831455,5.773256532554143,5.706075884901965,5.639676986578525
French Polynesia,PYF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.713991642,6.1336624622,6.5533332824,6.9730041026,7.392674922799999,7.812345743,8.2320165632,8.6516873834,9.0713582036,9.4910290238,9.910699844,9.3534531908,8.7962065376,8.2389598844,7.6817132312,7.124466578,6.5672199248,6.0099732716,5.4527266184,4.8954799652,4.338233312,3.7809866588,3.2237400056,2.6664933524,2.1092466992,1.552000046,1.8803600314,2.2087200168,2.5370800022,2.8654399876000003,3.193799973,3.1191874746875,3.044574976375,2.9699624780625,2.89534997975,2.8207374814375,2.746124983125,2.6715124848125003,2.5968999865,2.5222874881875,2.447674989875,2.3730624915625,2.29844999325,2.2238374949375,2.149224996625,2.0746124983125,2.0,1.65,1.3,3.8,6.3,8.529328394408312,9.910699844,9.910699844,9.910699844,9.910699844,9.910699844,9.910699844,9.910699844,9.910699844,9.910699844,9.910699844,9.910699844
"Gambia, The",GMB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.181818128,1.20085740124,1.21989667448,1.23893594772,1.25797522096,1.2770144942,1.29605376744,1.31509304068,1.33413231392,1.35317158716,1.3722108604,1.39125013364,1.41028940688,1.42932868012,1.44836795336,1.4674072266,1.48644649984,1.50548577308,1.52452504632,1.5435643195600002,1.5626035928,1.5816428660400002,1.60068213928,1.61972141252,1.63876068576,1.657799959,1.4484199642000002,1.2390399694,1.0296599746,0.8202799798000001,0.610899985,0.6235066526666666,0.6361133203333333,0.648719988,0.6613266556666667,0.6739333233333333,0.6865399910000001,0.6991466586666667,0.7117533263333333,0.7243599940000001,0.7369666616666667,0.7495733293333333,0.762179997,0.7747866646666667,0.7873933323333334,0.8,0.875,0.95,1.025,1.1,1.1,1.1,1.1607901040711535,1.2249396960995629,1.292634433923908,1.3640702355277177,1.4394538460532564,1.5190034361507105,1.6029492333943842,1.657799959,1.657799959,1.657799959,1.657799959
Georgia,GEO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,10.17080021,10.1313201912,10.0918401724,10.0523601536,10.0128801348,9.973400116,10.01500034,10.10739994,9.993499756,9.995699883,9.797499657,9.798100472,10.00870037,9.39109993,9.675800324,7.659999847,5.670000076,5.860000134,5.710000038,5.690000057,4.81,4.45,4.2,4.19,4.12,3.92,3.74,3.32,3.21,3.09,2.99,2.81,2.53,2.59,2.89,2.846628371588081,2.803907642190384,2.761828043450446,2.7203799536102555,2.6795538953101805,2.639340533421909,2.5997306729139193,2.5607152567489746
Germany,DEU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,10.5,10.580000019,10.660000038,10.740000057,10.820000076,10.900000095,10.980000114,11.060000133,11.140000152,11.220000171,11.30000019,11.320000171,11.340000152,11.360000133,11.380000114,11.400000095,11.420000076,11.440000057,11.460000038,11.480000019,11.5,11.4,11.3,11.2,11.1,11.0,10.879999924,10.759999848,10.639999772,10.519999696,10.39999962,10.10000038,9.899999619,9.699999809,9.699999809,9.699999809,9.600000382,9.399999619,9.300000191,9.199999809,9.12,9.01,8.87,8.74,8.58,8.47,8.3,8.24,8.21,8.24,8.25,8.38,8.34,8.28,8.23,8.13,8.06,8.0,7.938385220321123,7.8772449882766065,7.8165756489729565,7.756373575666114,7.696635169544648
Ghana,GHA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.779893696,0.8341843304000001,0.8884749648,0.9427655992,0.9970562336,1.051346868,1.1056375024,1.1599281368,1.2142187712,1.2685094056,1.32280004,1.3084000348,1.2940000296,1.2796000244,1.2652000192,1.250800014,1.2824200157,1.3140400174,1.3456600191,1.3772800208,1.4089000225,1.4405200242,1.4721400259,1.5037600276,1.5353800293000002,1.567000031,1.5456000324,1.5242000338,1.5028000352,1.4814000366,1.460000038,1.4226667021333332,1.3853333662666667,1.3480000304,1.3106666945333334,1.2733333586666666,1.2360000228,1.1986666869333331,1.1613333510666668,1.1240000152,1.0866666793333333,1.0493333434666667,1.0120000076,0.9746666717333334,0.9373333358666668,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
Gibraltar,GIB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.800000191,5.8400001528,5.8800001146,5.9200000764,5.9600000382,6.0,6.0399999618,6.0799999236,6.1199998854,6.1599998472,6.199999809,6.199999809,6.199999809,6.199999809,6.199999809,6.199999809,6.199999809,6.199999809,6.199999809,6.199999809,6.199999809,6.0599998472,5.9199998854,5.7799999236,5.6399999618,5.5,5.300000191,5.199999809,5.199999809,5.099999905,5.099999905,5.0,5.0,5.0,4.900000095,4.900000095,4.900000095,4.900000095,4.800000191,4.699999809,4.77,4.81,4.75,4.74,4.73,4.78,4.87,4.88,4.84,4.93,4.48,4.47,4.45,4.24,4.24,4.25,4.2,4.21,4.2,4.160385900241598,4.121145437840259,4.082275088675144,4.043771361864663
Greenland,GRL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,14.35340023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,GRD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.222222328,6.3253700732,6.4285178184,6.5316655636,6.6348133088,6.737961054,6.8411087992,6.9442565444,7.0474042896,7.1505520348,7.25369978,7.1054697995,6.957239819,6.8090098385,6.660779858,6.5125498775,6.364319897,6.2160899165,6.067859936,5.9196299555,5.771399975,5.9942599775,6.21711998,6.4399799825,6.662839985,6.8856999875,7.10855999,7.3314199925,7.554279995,7.7771399975,8.0,8.059266726333334,8.118533452666666,8.177800179,6.8389000895,5.5,5.269999981,5.50249998575,5.7349999905,5.96749999525,6.2,6.550000000000001,6.9,5.699999809,4.8999999045,4.1,3.35,2.6,2.6,2.4,3.0,3.6,3.58,3.81,3.8,3.78,3.58,3.57,3.567083950035624,3.5641702819612746,3.5612589938313746,3.5583500837019364,3.555443549630559
Guam,GUM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.631087542,2.5850887779,2.5390900138,2.4930912497,2.4470924856,2.4010937215,2.3550949574,2.3090961933,2.2630974292,2.2170986651,2.171099901,2.1374199388,2.1037399766,2.0700600144,2.0363800522,2.00270009,1.9771091717272729,1.9515182534545448,1.925927335181818,1.9003364169090908,1.874745498636364,1.849154580363636,1.823563662090909,1.7979727438181818,1.7723818255454546,1.7467909072727272,1.721199989,1.4400666553333334,1.1589333216666668,0.877799988,1.100000024,1.100000024,1.100000024,1.100000024,1.0600000223333337,1.0200000206666666,0.980000019,0.9000000158333333,0.8200000126666667,0.7400000095,0.6600000063333333,0.5800000031666667,0.5,0.5666666666666667,0.6333333333333333,0.7,0.7,0.7,0.6,0.6,0.6,0.66,0.61,0.615,0.62,0.58,0.51,0.44,0.4119946263172122,0.38577175480513476,0.36121793173790157,0.33822692455780223,0.31669926225820827
Guinea,GIN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.739158154,0.8410923365999999,0.9430265192,1.0449607018,1.1468948844,1.248829067,1.3507632496,1.4526974322,1.5546316148,1.6565657974,1.75849998,1.693255537111111,1.6280110942222223,1.5627666513333334,1.4975222084444444,1.4322777655555554,1.3670333226666669,1.3017888797777777,1.236544436888889,1.171299994,1.106055551111111,1.040811108222222,0.9755666653333332,0.9103222224444444,0.8450777795555554,0.7798333366666664,0.7145888937777776,0.6493444508888886,0.584100008,0.5674000084999999,0.550700009,0.5339866750666667,0.5172733411333333,0.5005600072,0.4838466732666667,0.4671333393333333,0.4504200054,0.4337066714666667,0.4169933375333333,0.4002800036,0.3835666696666666,0.3668533357333333,0.3501400018,0.3334266678666666,0.3167133339333333,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Guinea-Bissau,GNB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.621184945,1.6165264486,1.6118679522,1.6072094558,1.6025509594,1.597892463,1.5932339666,1.5885754702,1.5839169738,1.5792584774,1.574599981,1.6057399866,1.6368799922,1.6680199978,1.6991600034,1.730300009,1.7614400146,1.7925800202,1.8237200258,1.8548600314,1.886000037,1.971699953,1.9168332946666664,1.8619666363333331,1.807099978,1.7522333196666666,1.6973666613333334,1.642500003,1.5876333446666666,1.5327666863333334,1.477900028,1.4321412028235294,1.386382377647059,1.3406235524705885,1.2948647272941176,1.2491059021176472,1.2033470769411765,1.157588251764706,1.1118294265882354,1.066070601411765,1.0203117762352942,0.9745529510588236,0.9287941258823528,0.8830353007058823,0.8372764755294118,0.7915176503529411,0.7457588251764705,0.7,0.85,1.0,1.027519022989017,1.055795342604304,1.084849798909129,1.1147038054649396,1.145379365113474,1.1768990861931774,1.2092861992018806,1.242564573918018,1.2767587369930062,1.311893890027745,1.3479959281465694,1.3850914590823362,1.423207822786714
Guyana,GUY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.574692249,5.4935230252,5.4123538014,5.3311845776,5.2500153538,5.16884613,5.0876769062,5.0065076824,4.9253384586,4.8441692348,4.763000011,4.8049599644,4.8469199178,4.8888798712,4.9308398246,4.972799778,4.8247198105,4.676639843,4.5285598755,4.380479908,4.2323999405,4.084319973,3.9362400055,3.788160038,3.6400800705,3.492000103,3.44300007825,3.3940000535,3.34500002875,3.296000004,3.24699997925,3.1979999545,3.14899992975,3.099999905,3.0999999525,3.1,3.869999886,3.6759999088,3.4819999316,3.2879999544,3.0939999772,2.9,2.875,2.85,2.825,2.8,2.5,1.9,1.95,2.0,1.944,1.888,1.832,1.776,1.72,1.715,1.71,1.6739790645846016,1.6387169056535307,1.6041975396753625,1.5704053198097558,1.5373249288150976,1.5049413721055473
Haiti,HTI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.608832836,0.6263795553,0.6439262746000001,0.6614729939,0.6790197132,0.6965664325,0.7141131518,0.7316598711,0.7492065904,0.7667533097,0.784300029,0.7826400278,0.7809800266,0.7793200254,0.7776600242,0.776000023,0.768900013,0.7618000030000001,0.754699993,0.7475999830000001,0.740499973,0.7370199798,0.7335399866,0.7300599934,0.7265800002,0.723100007,0.7296000008,0.7360999946,0.7425999884,0.7490999822,0.755599976,0.770099978,0.78459998,0.799099982,0.769399981,0.73969998,0.709999979,0.70749998425,0.7049999895,0.7024999947499999,0.7,0.7857142857142857,0.8714285714285714,0.9571428571428572,1.042857142857143,1.1285714285714286,1.2142857142857144,1.3,1.2016666666666669,1.1033333333333333,1.005,0.9066666666666668,0.8083333333333333,0.71,0.6420121557190416,0.580534659283114,0.5249440958816498,0.4746767473647342,0.42922287583850127,0.3881215546492997,0.350955994340032,0.31734931618135737,0.2869607304190943
Honduras,HND,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.646251321,1.6569361927,1.6676210644,1.6783059361,1.6889908078,1.6996756795,1.7103605512,1.7210454229,1.7317302946,1.7424151662999998,1.753100038,1.7432200195999998,1.7333400012,1.7234599828,1.7135799644,1.703699946,1.6277799604,1.5518599748,1.4759399892,1.4000200036,1.324100018,1.3211800102,1.3182600024,1.3153399946,1.3124199868,1.309499979,1.248939991,1.188380003,1.127820015,1.067260027,1.006700039,0.93780003,0.8689000210000001,0.800000012,0.8866666556666667,0.9733332993333332,1.059999943,1.0499999525,1.039999962,1.0299999715,1.019999981,1.0099999905,1.0,0.95,0.9,0.85,0.7999999999999999,0.75,0.7,0.8,0.8,0.62,0.62,0.65,0.63,0.66,0.64,0.64,0.6437262808875712,0.6474742573521004,0.6512440557120466,0.6550358030213344,0.6588496270736365
"Hong Kong SAR, China",HKG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.640339375,2.7941354279,2.9479314808,3.1017275337,3.2555235866,3.4093196395,3.5631156924000003,3.7169117453,3.8707077982,4.0245038511,4.178299904,4.3508998872,4.5234998704,4.6960998536,4.8686998368,5.04129982,4.8372398376,4.6331798552,4.4291198728,4.2250598904,4.020999908,4.109799862,4.30507493025,4.5003499985,4.69562506675,4.890900135,5.014507823356296,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982,5.04129982
Hungary,HUN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.300000191,8.800000191,8.800000191,8.0,8.100000382,8.100000382,8.16,7.92,7.91,7.9,7.89,7.91,7.98,7.19,7.11,7.14,7.18,7.19,7.0,7.04,6.98,6.99,7.0,7.02,7.01,7.011737872227354,7.013476175296345,7.015214909313785,7.016954074386512
Iceland,ISL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,9.800000191,10.1100001339,10.4200000768,10.7300000197,11.0399999626,11.3499999055,11.6599998484,11.9699997913,12.2799997342,12.5899996771,12.89999962,13.089999677,13.279999734,13.469999791,13.659999848,13.849999905,14.039999962,14.230000019,14.420000076,14.610000133,14.80000019,15.00000019,15.20000019,15.40000019,15.60000019,15.80000019,15.980000304,16.160000418000003,16.340000532,16.520000646,16.70000076,16.29999924,15.89999962,14.80000019,14.69999981,14.60000038,13.585714611428571,12.571428842857143,11.557143074285715,10.542857305714286,9.528571537142858,8.51428576857143,7.5,6.9597750000000005,6.41955,5.879325,5.3391,4.12,3.91,3.7,3.58,3.29,3.25,3.22,3.16,3.12,3.13,3.06,2.87,2.83,2.77034376849538,2.711945086799005,2.65477744583579
India,IND,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.458986908,0.4735382168,0.4880895256,0.5026408344000001,0.5171921432000001,0.5317434520000001,0.5462947608000001,0.5608460696,0.5753973784,0.5899486872,0.604499996,0.6012399914000001,0.5979799868000001,0.5947199822,0.5914599776,0.588199973,0.6244999766,0.6607999802,0.6970999838,0.7333999874,0.769699991,0.769400001,0.7693500074999999,0.7693000139999999,0.7692500205,0.769200027,0.7437000275000001,0.718200028,0.73540002125,0.7526000145,0.76980000775,0.787000001,0.7717777786666666,0.7565555563333334,0.741333334,0.7261111116666666,0.7108888893333334,0.695666667,0.6804444446666666,0.6652222223333334,0.65,0.64,0.63,0.899999976,0.654999988,0.41,0.42,0.41,0.41,0.44,0.47,0.63,0.49,0.49,0.52,0.58,0.48,0.53,0.5199423451594019,0.5100755514902992,0.5003959970761158,0.4909001287323261,0.4815844607021469
Indonesia,IDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.740457058,0.7318713546,0.7232856512,0.7146999477999999,0.7061142443999999,0.697528541,0.6889428376,0.6803571342,0.6717714307999999,0.6631857273999999,0.654600024,0.6873400209999999,0.720080018,0.752820015,0.7855600119999999,0.818300009,0.7921500089,0.7660000088,0.7398500087,0.7137000085999999,0.6875500084999999,0.6614000084,0.6352500083,0.6091000082,0.5829500081,0.556800008,0.5932500064999999,0.6297000049999999,0.6661500035,0.702600002,0.665199995,0.668600023,0.665000022,0.657599986,0.660099983,0.6450749872499999,0.6300499915,0.61502499575,0.6,0.6,0.6,0.6,0.6,0.5985714285714285,0.5971428571428571,0.5957142857142856,0.5942857142857143,0.5928571428571429,0.5914285714285714,0.59,0.57,0.62,0.83,0.99,0.94,0.98,0.99,1.04,1.04,1.04,1.04,1.04,1.04
"Iran, Islamic Rep.",IRN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.925675035,0.9710675363,1.0164600376,1.0618525389,1.1072450402,1.1526375415,1.1980300428,1.2434225441,1.2888150453999998,1.3342075467,1.379600048,1.3897000431,1.3998000382,1.4099000333,1.4200000284,1.4301000235,1.4402000186,1.4503000137,1.4604000088,1.4705000039,1.480599999,1.515599966,1.514749964,1.513899962,1.51304996,1.5121999579999998,1.511349956,1.510499954,1.483700037,1.458400011,1.433099985,1.4609166581666666,1.4887333313333333,1.5165500045,1.544366677666667,1.5721833508333334,1.600000024,1.597500018,1.595000012,1.592500006,1.59,1.59,1.63,1.63,1.63,1.72,1.72,1.72,1.38,1.38,1.74,1.74,1.5,1.5,1.5,1.5,1.7,1.56,1.537392832995267,1.5151132839392394,1.4931566050667369,1.471518117416119,1.4501932098321983
Iraq,IRQ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.858039975,1.867335975,1.876631975,1.885927975,1.895223975,1.904519975,1.913815975,1.923111975,1.932407975,1.941703975,1.950999975,1.9505399821,1.9500799892,1.9496199963,1.9491600034,1.9487000105,1.9482400176,1.9477800247,1.9473200318,1.9468600389,1.946400046,1.893100023,1.870700016375,1.84830000975,1.825900003125,1.8034999965,1.781099989875,1.75869998325,1.736299976625,1.71389997,1.65960002,1.6334000235,1.607200027,1.5810000305,1.554800034,1.5286000375,1.502400041,1.4762000445,1.450000048,1.325000024,1.2,1.3,1.27,1.31,1.33,1.3,1.3,1.33,1.26,1.27,1.3,1.3,1.3,1.3,1.38,1.38,1.3,1.32,1.324169453734671,1.3283520774272555,1.3325479126773971,1.33675700121614,1.3409793849063434
Ireland,IRL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,9.0,9.0,8.800000191,8.600000381,8.399999619,8.199999809,7.900000095,7.199999809,6.400000095,6.199999809,6.099999905,6.0,5.699999809,5.5,5.300000191,5.199999809,5.099999905,4.900000095,4.800000191,4.699999809,6.13,5.86,5.78,5.67,5.64,5.46,5.26,5.1,4.85,2.83,2.73,2.62,2.54,2.56,2.57,2.92,2.96,2.97,2.97,3.0516968021222493,3.1356408660212662,3.2218940078925713,3.3105197443308403
Isle of Man,IMN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.84498373,1.8518084902,1.8586332504,1.8654580106,1.8722827708,1.879107531,1.8859322912,1.8927570514,1.8995818116,1.9064065718,1.913231332,1.8975238583,1.8818163846,1.8661089109,1.8504014372,1.8346939635,1.8189864898,1.8032790161,1.7875715424,1.7718640687,1.756156595,1.754112095,1.753903899,1.753695703,1.753487507,1.753279311,1.753071115,1.752862919,1.752654723,1.752446527,1.752238331,1.7533820834,1.7545258358,1.7556695882,1.7568133406,1.757957093,1.7591008454,1.7602445978,1.7613883502,1.7625321026,1.763675855,1.7648196074,1.7659633598,1.7671071122,1.7682508646,1.769394617,1.584743259,1.584588634,1.584434009,1.584279384,1.556988280189404,1.5301672982239336,1.5038083396935433,1.477903445692968,1.452444794418589,1.4274246988066919,1.4028356042124128,1.3786700861286647,1.3549208479443593,1.331580718741245,1.3086426511286986,1.2860997191158139,1.263945116020147
Israel,ISR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.73793745,6.827361615133333,6.916785780266667,7.0062099454,7.095634110533333,7.185058275666667,7.2744824408,7.363906605933333,7.453330771066667,7.5427549362,7.632179101333333,7.721603266466666,7.811027431599999,7.900451596733332,7.989875761866665,8.079299927,7.822919941199999,7.5665399554,7.3101599696,7.0537799838,6.797399998,6.729400158,6.766600132,6.543499947,6.496600151,6.509500027,6.380199909,6.289899826,6.316899776,6.283699989,6.243199825,5.96999979,5.989500046,6.077899933,6.101200104,5.980000019,6.03000021,6.050000191,6.099999905,6.119999886,3.85,3.86,3.81,3.86,3.8,3.73,3.4,3.35,3.3,3.19,3.16,3.14,3.1,3.09,3.08,3.03,2.99,3.02,2.98,2.960575998889255,2.9412786057715135,2.9221069954005348,2.9030603479091335
Italy,ITA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,8.899999619,9.0,9.199999809,9.300000191,9.5,9.600000381,9.699999809,9.899999619,10.10000038,10.30000019,10.60000038,10.60000038,10.60000038,10.5,10.60000038,10.60000038,10.39999962,10.30000019,10.0,9.800000191,9.600000381,9.399999619,9.100000381,8.899999619,8.5,8.300000191,8.0,7.800000191,7.5,7.099999905,7.199999809,6.800000191,6.900000095,6.699999809,6.599999905,6.300000191,6.5,5.900000095,5.5,4.900000095,4.71,4.61,4.44,4.18,4.02,4.04,3.99,3.91,3.79,3.69,3.64,3.52,3.42,3.31,3.21,3.2,3.17,3.18,3.14,3.0958884792634644,3.0523966484191867,3.0095158019055326,2.9672373564588166
Jamaica,JAM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.145488262,4.1414294241,4.137370586199999,4.1333117483,4.1292529104,4.125194072499999,4.1211352346,4.1170763967,4.1130175588,4.1089587209,4.104899883,4.283819866,4.462739849,4.641659832,4.820579815,4.999499798,4.8328798296,4.6662598612,4.4996398928,4.3330199244,4.166399956,3.9997799876,3.8331600192,3.6665400508,3.4999200824,3.333300114,3.10000008375,2.8667000535,2.63340002325,2.400099993,2.200000048,2.1667667233333336,2.1335333986666667,2.100300074,2.100150037,2.1,2.119999886,1.9959999088,1.8719999316,1.7479999544,1.6239999772,1.5,1.5,1.399999976,1.8,1.7,2.0,1.7,1.7,1.7,1.76,1.715,1.67,1.66,1.6749999999999998,1.69,1.78,1.72,1.721522443710442,1.7230462349992859,1.7245713750593294,1.726097865084427,1.727625706269488
Japan,JPN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,9.0,9.35,9.7,10.05,10.4,10.75,11.1,11.45,11.8,12.15,12.5,12.619999981,12.739999962,12.859999943,12.979999924,13.099999905,13.219999886,13.339999867,13.459999848,13.579999829,13.69999981,13.89999981,14.09999981,14.29999981,14.49999981,14.69999981,14.81249988125,14.9249999525,15.03750002375,15.150000095,15.26250016625,15.3750002375,15.48750030875,15.60000038,15.5,15.39999962,15.19999981,15.10000038,15.0,14.80000019,14.69,14.58,14.43,14.26,14.2,14.08,13.97,13.87,13.71,13.62,13.51,13.4,13.35,13.3,13.21,13.17,13.11,13.05,12.98,12.919347278610056,12.858977974216415,12.798890762472995,12.7390843252221
Jordan,JOR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.605450153,3.3577051398,3.1099601266,2.8622151134,2.6144701002,2.366725087,2.1189800738,1.8712350606,1.6234900474,1.3757450342,1.128000021,1.1076000214,1.0872000218,1.0668000222,1.0464000226,1.026000023,1.0723400116,1.1186800002,1.1650199888,1.2113599774,1.257699966,1.20630002,1.20610001675,1.2059000135,1.20570001025,1.205500007,1.3239599946,1.4424199822,1.5608799698,1.6793399574,1.797799945,1.7558999657499998,1.7139999865,1.67210000725,1.630200028,1.6868000026666667,1.7433999773333333,1.799999952,1.7666666346666666,1.7333333173333334,1.7,1.7,1.7,1.7,1.7,1.7,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.89,1.38,1.4,1.47,1.43193961352657,1.394864664480696,1.358749638488678,1.3235696817801663,1.2893005840842018
Kazakhstan,KAZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,13.0934,13.22910023,13.3114996,13.36940002,13.51239967,13.58570004,13.56070042,13.55609989,13.54419994,13.63000011,13.66609955,13.70899963,13.46189976,13.16650009,12.14470005,11.64999962,10.32999992,8.449999809,8.18999958,7.25,7.19,6.97,7.02,7.7,7.77,7.76,7.78,7.72,7.71,7.61,7.29,7.11,7.01,6.72,6.06,5.824306484395858,5.5977798719761775,5.380063631447436,5.170815098201589,4.969704934994641,4.776416613601218,4.590645916629319,4.412100458711142
Kenya,KEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.250480056,1.2518620493,1.2532440426,1.2546260359,1.2560080292,1.2573900225,1.2587720158,1.2601540091,1.2615360024,1.2629179957,1.264299989,1.2614399912,1.2585799934,1.2557199956,1.2528599978,1.25,1.2957100034,1.3414200068,1.3871300102,1.4328400136,1.478550017,1.5242600204,1.5699700238,1.6156800272,1.6613900306,1.707100034,1.63937503125,1.5716500285,1.50392502575,1.436200023,1.647199988,1.6682666556666663,1.6893333233333332,1.7103999909999998,1.7314666586666665,1.7525333263333331,1.773599994,1.7946666616666669,1.815733329333333,1.836799997,1.8578666646666664,1.8789333323333333,1.9,1.65,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
Kiribati,KIR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.363636494,6.9604028226,7.5571691512,8.1539354798,8.750701808399999,9.347468137,9.9442344656,10.5410007942,11.1377671228,11.7345334514,12.33129978,11.607639788,10.883979796,10.160319804,9.436659812,8.71299982,7.989339828,7.265679836,6.542019844,5.818359852,5.09469986,4.768300056,4.713133387666667,4.657966719333333,4.602800051,4.547633382666667,4.492466714333333,4.437300046,4.382133377666666,4.326966709333333,4.271800041,3.962825029875,3.65385001875,3.344875007625,3.0358999965,2.726924985375,2.41794997425,2.108974963125,1.799999952,1.74999996,1.699999968,1.649999976,1.599999984,1.549999992,1.5,1.51,1.5075,1.505,1.5025,1.5,1.4,1.3,1.45,1.6,1.75,1.9,1.86,1.95480295192557,2.0544379466972704,2.159151270296629,2.2692017617363955,2.384861452880113,2.5064162408728756
"Korea, Dem. People's Rep.",PRK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,13.3375,13.475,13.6125,13.75,13.8875,14.025,14.1625,14.3,13.75,13.2,13.114094644354388,13.028748359173063,12.943957506035796,12.859718470201123,12.776027660452256,12.692881508943973,12.61027647105053,12.52820902521454,12.446675672796843,12.365672937927357
